sample-id,category
EXTRNEG,woodruff_extraction_negative
ExtrNeg1,woodruff_extraction_negative
EXTRPOS,woodruff_extraction_positive
GW1,woodruff_fig_woodruff_fig_interior
GW10,woodruff_M9_negative
GW11,woodruff_M9_negative
GW12,woodruff_fig_surface
GW13,woodruff_fig_interior
GW14,woodruff_fig_interior
GW15,woodruff_fig_interior
GW16,woodruff_fig_surface
GW17,woodruff_fig_interior
GW18,woodruff_fig_surface
GW19,woodruff_fig_interior
GW2,woodruff_fig_interior
GW20,woodruff_fig_surface
GW21,woodruff_fig_interior
GW22,woodruff_fig_interior
GW23,woodruff_fig_interior
GW24,woodruff_fig_surface
GW25,woodruff_fig_interior
GW26,woodruff_fig_surface
GW27,woodruff_fig_interior
GW28,woodruff_fig_surface
GW29,woodruff_fig_interior
GW3,woodruff_fig_interior
GW30,woodruff_fig_surface
GW31,woodruff_M9_negative
GW32,woodruff_fig_interior
GW33,woodruff_fig_woodruff_fig_surface
GW34,woodruff_fig_interior
GW35,woodruff_fig_woodruff_fig_surface
GW36,woodruff_fig_interior
GW37,woodruff_fig_woodruff_fig_surface
GW38,woodruff_fig_interior
GW39,woodruff_fig_woodruff_fig_surface
GW4,woodruff_fig_interior
GW40,woodruff_fig_woodruff_fig_surface
GW41,woodruff_fig_woodruff_fig_surface
GW42,woodruff_fig_interior
GW43,woodruff_fig_interior
GW44,woodruff_fig_woodruff_fig_surface
GW45,woodruff_fig_interior
GW46,woodruff_fig_woodruff_fig_surface
GW47,woodruff_fig_interior
GW48,woodruff_fig_interior
GW49,woodruff_fig_woodruff_fig_surface
GW5,woodruff_fig_woodruff_fig_surface
GW50,woodruff_fig_interior
GW51,woodruff_fig_interior
GW52,woodruff_fig_interior
GW53,woodruff_fig_woodruff_fig_surface
GW54,woodruff_fig_woodruff_fig_surface
GW55,woodruff_fig_interior
GW56,woodruff_fig_woodruff_fig_surface
GW57,woodruff_fig_woodruff_fig_surface
GW58,woodruff_fig_interior
GW59,woodruff_fig_woodruff_fig_surface
GW6,woodruff_fig_woodruff_fig_surface
GW60,woodruff_fig_woodruff_fig_surface
GW61,woodruff_fig_interior
GW62,woodruff_fig_woodruff_fig_surface
GW63,woodruff_fig_interior
GW64,woodruff_fig_interior
GW65,woodruff_fig_interior
GW66,woodruff_fig_interior
GW67,woodruff_fig_woodruff_fig_surface
GW68,woodruff_fig_interior
GW69,woodruff_fig_woodruff_fig_surface
GW7,woodruff_fig_woodruff_fig_surface
GW70,woodruff_fig_interior
GW71,woodruff_fig_woodruff_fig_surface
GW72,woodruff_fig_woodruff_fig_surface
GW73,woodruff_fig_interior
GW74,woodruff_fig_interior
GW8,woodruff_fig_woodruff_fig_surface
GW9,woodruff_M9_negative
PCRNeg1,woodruff_pcr_negative
PCRNeg2,woodruff_pcr_negative
PCRPos1,woodruff_pcr_positive
PCRPos2,woodruff_pcr_positive
ERR1307271,dirksen_substrate
ERR1307272,dirksen_substrate
ERR1307273,dirksen_substrate
ERR1307274,dirksen_substrate
ERR1307275,dirksen_substrate
ERR1307276,dirksen_substrate
ERR1307277,dirksen_substrate
ERR1307278,dirksen_substrate
ERR1307279,dirksen_substrate
ERR1307280,dirksen_substrate
ERR1307281,dirksen_substrate
ERR1307282,dirksen_substrate
ERR1307283,dirksen_substrate
ERR1307284,dirksen_substrate
ERR1307285,dirksen_substrate
ERR1307286,dirksen_substrate
ERR1307287,dirksen_substrate
ERR1307288,dirksen_substrate
ERR1307290,dirksen_substrate
ERR1307291,dirksen_substrate
ERR1307292,dirksen_substrate
ERR1307293,dirksen_substrate
ERR1307294,dirksen_substrate
ERR1307295,dirksen_substrate
ERR1307296,dirksen_substrate
ERR1307297,dirksen_substrate
ERR1307298,dirksen_substrate
ERR1307299,dirksen_substrate
ERR1307300,dirksen_substrate
ERR1307301,dirksen_substrate
ERR1307302,dirksen_substrate
ERR1307303,dirksen_substrate
ERR1307304,dirksen_substrate
ERR1307305,dirksen_substrate
ERR1307306,dirksen_substrate
ERR1307307,dirksen_substrate
ERR1307308,dirksen_substrate
ERR1307309,dirksen_substrate
ERR1307310,dirksen_substrate
ERR1307311,dirksen_substrate
ERR1307312,dirksen_substrate
ERR1307313,dirksen_substrate
ERR1307314,dirksen_substrate
ERR1307315,dirksen_substrate
ERR1307316,dirksen_substrate
ERR1307317,dirksen_substrate
ERR1307318,dirksen_substrate
ERR1307319,dirksen_substrate
ERR1307320,dirksen_substrate
ERR1307321,dirksen_substrate
ERR1307322,dirksen_substrate
ERR1307323,dirksen_substrate
ERR1307324,dirksen_substrate
ERR1307325,dirksen_substrate
ERR1307326,dirksen_substrate
ERR1307327,dirksen_substrate
ERR1307328,dirksen_substrate
ERR1307329,dirksen_substrate
ERR1307330,dirksen_substrate
ERR1307331,dirksen_substrate
ERR1307332,dirksen_substrate
ERR1307333,dirksen_substrate
ERR1307334,dirksen_substrate
ERR1307335,dirksen_substrate
ERR1307336,dirksen_substrate
ERR1307337,dirksen_substrate
ERR1307338,dirksen_substrate
ERR1307339,dirksen_substrate
ERR1307340,dirksen_substrate
ERR1307341,dirksen_substrate
ERR1307342,dirksen_substrate
ERR1307343,dirksen_substrate
ERR1307344,dirksen_substrate
ERR1307345,dirksen_substrate
ERR1307346,dirksen_substrate
ERR1307347,dirksen_substrate
ERR1307348,dirksen_substrate
ERR1307349,dirksen_substrate
ERR1307350,dirksen_substrate
ERR1307351,dirksen_substrate
ERR1307352,dirksen_substrate
ERR1307353,dirksen_substrate
ERR1307354,dirksen_substrate
ERR1307355,dirksen_substrate
ERR1307356,dirksen_substrate
ERR1307357,dirksen_substrate
ERR1307358,dirksen_substrate
ERR1307359,dirksen_substrate
ERR1307360,dirksen_substrate
ERR1307361,dirksen_substrate
ERR1307362,dirksen_substrate
ERR1307363,dirksen_substrate
ERR1307364,dirksen_substrate
ERR1307365,dirksen_substrate
ERR1307366,dirksen_substrate
ERR1307367,dirksen_substrate
ERR1307368,dirksen_substrate
ERR1307369,dirksen_substrate
ERR1307370,dirksen_substrate
ERR1307371,dirksen_substrate
ERR1307372,dirksen_substrate
ERR1307373,dirksen_substrate
ERR1307374,dirksen_substrate
ERR1307375,dirksen_substrate
ERR1307376,dirksen_substrate
ERR1307377,dirksen_substrate
ERR1307378,dirksen_substrate
ERR1307379,dirksen_substrate
ERR1307380,dirksen_substrate
ERR1307381,dirksen_substrate
ERR1307382,dirksen_substrate
ERR1307383,dirksen_substrate
ERR1307384,dirksen_substrate
ERR1307385,dirksen_substrate
ERR1307386,dirksen_substrate
ERR1307387,dirksen_substrate
ERR1307388,dirksen_substrate
ERR1307389,dirksen_substrate
ERR1307390,dirksen_substrate
ERR1307391,dirksen_substrate
ERR1307392,dirksen_substrate
ERR1307393,dirksen_substrate
ERR1307394,dirksen_substrate
ERR1307395,dirksen_substrate
ERR1307396,dirksen_substrate
ERR1307397,dirksen_substrate
ERR1307398,dirksen_substrate
ERR1307399,dirksen_substrate
ERR1307400,dirksen_substrate
ERR1307401,dirksen_substrate
ERR1307402,dirksen_substrate
ERR1307403,dirksen_substrate
ERR1307404,dirksen_substrate
ERR1307405,dirksen_substrate
ERR1307406,dirksen_substrate
ERR1307407,dirksen_substrate
ERR1307408,dirksen_substrate
ERR1307409,dirksen_substrate
ERR1307410,dirksen_substrate
ERR1307411,dirksen_substrate
ERR1307412,dirksen_substrate
ERR1307413,dirksen_substrate
ERR1307414,dirksen_substrate
ERR1307415,dirksen_substrate
ERR1307416,dirksen_substrate
ERR1307417,dirksen_substrate
ERR1307418,dirksen_substrate
ERR1307419,dirksen_substrate
ERR1307420,dirksen_substrate
ERR1307421,dirksen_substrate
ERR1307422,dirksen_substrate
ERR1307423,dirksen_substrate
ERR1307424,dirksen_substrate
ERR1307425,dirksen_substrate
ERR1307426,dirksen_substrate
ERR1307427,dirksen_substrate
ERR1307428,dirksen_substrate
ERR1307429,dirksen_substrate
ERR1307430,dirksen_substrate
ERR1307431,dirksen_substrate
ERR1307432,dirksen_substrate
ERR1307433,dirksen_substrate
ERR1307434,dirksen_substrate
ERR1307435,dirksen_substrate
ERR1307436,dirksen_substrate
ERR1307437,dirksen_substrate
ERR1307438,dirksen_substrate
ERR1307439,dirksen_substrate
ERR1307440,dirksen_substrate
ERR1307441,dirksen_substrate
ERR1307442,dirksen_substrate
ERR1307443,dirksen_substrate
ERR1307444,dirksen_substrate
ERR1307445,dirksen_substrate
ERR1307446,dirksen_substrate
ERR1307447,dirksen_substrate
ERR1307448,dirksen_substrate
ERR1307449,dirksen_substrate
ERR1307450,dirksen_substrate
ERR1307451,dirksen_substrate
ERR1354120,dirksen_substrate
SRR5094338,samuel_substrate
SRR5094346,samuel_substrate
SRR5094349,samuel_substrate
SRR5094351,samuel_substrate
SRR5094352,samuel_substrate
SRR5094356,samuel_substrate
SRR5094361,samuel_substrate
SRR5094362,samuel_substrate
SRR5094366,samuel_substrate
SRR5094370,samuel_substrate
SRR5094374,samuel_substrate
SRR5094376,samuel_substrate
SRR5094384,samuel_substrate
SRR5094388,samuel_substrate
SRR5094389,samuel_substrate
SRR5094400,samuel_substrate
SRR5094401,samuel_substrate
SRR5094404,samuel_substrate
SRR5094405,samuel_substrate
SRR5094408,samuel_substrate
SRR5094415,samuel_substrate
SRR5094419,samuel_substrate
SRR5094420,samuel_substrate
SRR5094421,samuel_substrate
SRR5094424,samuel_substrate
SRR5094428,samuel_substrate
SRR5094432,samuel_substrate
SRR5094436,samuel_substrate
SRR5094437,samuel_substrate
SRR5094438,samuel_substrate
SRR5094440,samuel_substrate
SRR5094443,samuel_substrate
SRR5094445,samuel_substrate
SRR5094449,samuel_substrate
SRR5094460,samuel_substrate
SRR5094469,samuel_substrate
SRR5094471,samuel_substrate
SRR5094472,samuel_substrate
SRR5094475,samuel_substrate
SRR5094478,samuel_substrate
SRR5094479,samuel_substrate
SRR5094480,samuel_substrate
SRR5094485,samuel_substrate
SRR5094489,samuel_substrate
SRR5094515,samuel_substrate
SRR5094517,samuel_substrate
SRR5094525,samuel_substrate
SRR5094528,samuel_substrate
SRR5094531,samuel_substrate
SRR5094532,samuel_substrate
SRR5094534,samuel_substrate
SRR5094536,samuel_substrate
SRR5094551,samuel_substrate
SRR5094552,samuel_substrate
SRR5094554,samuel_substrate
SRR5094565,samuel_substrate
SRR5094566,samuel_substrate
SRR5094569,samuel_substrate
SRR5094574,samuel_substrate
SRR5094576,samuel_substrate
